id,city,lat,lng
011000,稚内,45.415655,141.673113
012010,旭川,43.770795,142.365061
012020,留萌,43.940931,141.636995
013010,網走,44.020636,144.273251
013020,北見,43.803948,143.895767
013030,紋別,44.356353,143.354406
014010,根室,43.330073,145.582796
014020,釧路,42.984796,144.381296
014030,帯広,42.923958,143.196026
015010,室蘭,42.315232,140.973613
015020,浦河,42.168455,142.768194
016010,札幌,43.06208,141.354361
016020,岩見沢,43.196211,141.775936
016030,倶知安,42.901832,140.758699
017010,函館,41.768749,140.728924
017020,江差,41.869167,140.1275
020010,青森,40.822082,140.747399
020020,むつ,41.292742,141.183555
020030,八戸,40.512265,141.488419
030010,盛岡,39.702041,141.1545
030020,宮古,39.639626,141.946125
030030,大船渡,39.081901,141.708547
040010,仙台,38.268201,140.869426
040020,白石,38.002356,140.619888
050010,秋田,39.719922,140.10353
050020,横手,39.313771,140.56666
060010,山形,38.255404,140.339697
060020,米沢,37.922293,140.116635
060030,酒田,38.914818,139.836663
060040,新庄,38.765001,140.301678
070010,福島,37.760831,140.474843
070020,小名浜,36.942491,140.892471
070030,若松,37.494894,139.929746
080010,水戸,36.365814,140.471648
080020,土浦,36.078218,140.204688
090010,宇都宮,36.555188,139.882504
090020,大田原,36.871,140.016028
100010,前橋,36.38943,139.063449
100020,みなかみ,36.678702,138.999069
110010,さいたま,35.861453,139.645325
110020,熊谷,36.147551,139.388721
110030,秩父,35.991836,139.085492
120010,千葉,35.607285,140.106495
120020,銚子,35.73465,140.826766
120030,館山,34.996562,139.869915
130010,東京,35.689634,139.692101
130020,大島,34.750115,139.355437
130030,八丈島,33.112698,139.788902
130040,父島,27.094366,142.191918
140010,横浜,35.450361,139.634228
140020,小田原,35.264811,139.152232
150010,新潟,37.914851,139.036384
150020,長岡,37.446587,138.851224
150030,高田,37.115157,138.242226
150040,相川,38.032737,138.239605
160010,富山,36.695952,137.213685
160020,伏木,36.796795,137.063039
170010,金沢,36.561049,136.656574
170020,輪島,37.390552,136.899096
180010,福井,36.064062,136.21954
180020,敦賀,35.645266,136.05556
190010,甲府,35.662053,138.568159
190020,河口湖,35.497322,138.754997
200010,長野,36.648586,138.194761
200020,松本,36.23804,137.971946
200030,飯田,35.514806,137.821829
210010,岐阜,35.423205,136.760773
210020,高山,36.146145,137.252156
220010,静岡,34.975094,138.383316
220020,網代,35.047389,139.091578
220030,三島,35.118419,138.918557
220040,浜松,34.710865,137.726117
230010,名古屋,35.181451,136.906694
230020,豊橋,34.76911,137.391602
240010,津,34.718656,136.505508
240020,尾鷲,34.070785,136.190993
250010,大津,35.018304,135.854734
250020,彦根,35.274345,136.259533
260010,京都,35.011657,135.768125
260020,舞鶴,35.47478,135.386045
270000,大阪,34.693737,135.502167
280010,神戸,34.689486,135.195739
280020,豊岡,35.544605,134.820007
290010,奈良,34.685155,135.804812
290020,風屋,34.043745,135.782301
300010,和歌山,34.230352,135.170872
300020,潮岬,33.4445494,135.7581895
310010,鳥取,35.501151,134.235128
310020,米子,35.428179,133.331021
320010,松江,35.468167,133.048467
320020,浜田,34.899239,132.079855
320030,西郷,36.209037,133.321769
330010,岡山,34.655259,133.919773
330020,津山,35.069223,134.004921
340010,広島,34.385166,132.455061
340020,庄原,34.85786,133.017242
350010,下関,33.957835,130.941525
350020,山口,34.178138,131.473791
350030,柳井,33.963839,132.101597
350040,萩,34.408151,131.399175
360010,徳島,34.070372,134.554886
360020,日和佐,33.73459,134.535395
370000,高松,34.342736,134.046508
380010,松山,33.839189,132.765647
380020,新居浜,33.960352,133.283304
380030,宇和島,33.223343,132.56056
390010,高知,33.55876,133.531316
390020,室戸岬,33.277662,134.16728
390030,清水,32.781578,132.955
400010,福岡,33.590198,130.401719
400020,八幡,33.856461,130.807039
400030,飯塚,33.646558,130.691098
400040,久留米,33.319256,130.508348
410010,佐賀,33.263505,130.300726
410020,伊万里,33.264667,129.880451
420010,長崎,32.75019,129.877819
420020,佐世保,33.18003,129.715105
420030,厳原,34.202646,129.287521
420040,福江,32.695525,128.840888
430010,熊本,32.803076,130.707875
430020,阿蘇乙姫,32.958418,131.035612
430030,牛深,32.194703,130.026774
430040,人吉,32.21678,130.739602
440010,大分,33.239488,131.609113
440020,中津,33.598232,131.188172
440030,日田,33.321195,130.941296
440040,佐伯,32.959734,131.900154
450010,宮崎,31.907676,131.420244
450020,延岡,32.581957,131.665132
450030,都城,31.719543,131.061519
450040,高千穂,32.711723,131.307787
460010,鹿児島,31.596545,130.557102
460020,鹿屋,31.378205,130.852177
460030,種子島,30.7325,130.996944
460040,名瀬,28.377647,129.493973
471010,那覇,26.212161,127.679149
471020,名護,26.591555,127.977475
471030,久米島,26.340568,126.805019
472000,南大東,25.8286261,131.2326349
473000,宮古島,24.789685,125.295328
474010,石垣島,24.34055,124.155455
474020,与那国島,24.467957,123.004451
